"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
186, 9.584699869160000e-01, 5.878077433056352e-03, 1.371619419681892e+00, 2.944516666271888e+02, -4.057363349392068e+01, 3.124929874241966e+05
187, 9.645400047300000e-01, 5.038225493362627e-03, 1.378533895212241e+00, 2.922263072786515e+02, -4.057662132534744e+01, 3.138404860821984e+05
188, 9.701499938960000e-01, 4.256268552403566e-03, 1.385789776944887e+00, 2.898284121953434e+02, -4.053020551234635e+01, 3.152534040763447e+05
189, 9.752799868580000e-01, 3.536324145770189e-03, 1.393417531313100e+00, 2.872140955758987e+02, -4.042802410091298e+01, 3.167362060370348e+05
190, 9.799500107769999e-01, 2.876826092032643e-03, 1.401520152197519e+00, 2.843447579907834e+02, -4.026263768788868e+01, 3.183094625780022e+05
191, 9.841300249100000e-01, 2.283176811071472e-03, 1.410218125642981e+00, 2.811567475475177e+02, -4.002540104090968e+01, 3.199963432884272e+05
192, 9.878399968150000e-01, 1.753609743384430e-03, 1.419632946349058e+00, 2.775310919004858e+02, -3.969720602266587e+01, 3.218174884617258e+05
193, 9.910500049590000e-01, 1.293363843462116e-03, 1.430241157182951e+00, 2.733992791394253e+02, -3.926871202291682e+01, 3.238737543730785e+05
194, 9.937800168990000e-01, 9.004365425509819e-04, 1.441968039333828e+00, 2.680705663117418e+02, -3.863902536471061e+01, 3.261141094079345e+05
195, 9.960200190539999e-01, 5.769983605901485e-04, 1.457594143836054e+00, 2.618168395060720e+02, -3.784688283720484e+01, 3.291607143911852e+05
196, 9.977599978450000e-01, 3.251111630156300e-04, 1.480079508944775e+00, 2.521263371700104e+02, -3.652832646554742e+01, 3.335382921606377e+05
197, 9.990000128750000e-01, 1.452537504052920e-04, 1.495716945057958e+00, 2.306177964770943e+02, -3.346614854179123e+01, 3.359183648549062e+05
198, 9.997500181200000e-01, 3.632896519016437e-05, 1.647139683936895e+00, 2.179554711885143e+02, -3.165925722442315e+01, 3.684211879157943e+05
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.533095248005396e+00, 0.000000000000000e+00, 6.967888846841086e+00, 3.390012762771760e+05
