"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.4571,6.5177e+05,1.7584,933.98,93.442,0,1.3976e+05,0.14201,334.1,641.06,64.029,0,1,1.115,1.115,0.5,0
1.4624,6.5395e+05,1.7551,936.14,95.312,0,1.4047e+05,0.14455,334.57,640.22,65.062,0,1,1.1175,1.1175,0.5,0
1.4677,6.5612e+05,1.7519,938.29,97.181,0,1.4118e+05,0.14708,335.04,639.37,66.093,0,1,1.12,1.12,0.5,0
1.473,6.583e+05,1.7487,940.43,99.048,0,1.4189e+05,0.14961,335.5,638.53,67.121,0,1,1.1225,1.1225,0.5,0
1.4783,6.6046e+05,1.7455,942.57,100.91,0,1.426e+05,0.15213,335.97,637.69,68.147,0,1,1.125,1.125,0.5,0
1.4836,6.6263e+05,1.7423,944.71,102.78,0,1.433e+05,0.15465,336.43,636.85,69.17,0,1,1.1275,1.1275,0.5,0
1.4889,6.6479e+05,1.7391,946.85,104.64,0,1.4401e+05,0.15716,336.9,636.01,70.192,0,1,1.13,1.13,0.5,0
1.4942,6.6695e+05,1.736,948.98,106.5,0,1.4471e+05,0.15967,337.36,635.18,71.211,0,1,1.1325,1.1325,0.5,0
1.4991,6.6896e+05,1.7332,950.95,108.26,0,1.4536e+05,0.16201,337.77,634.42,72.142,0,1,1.135,1.135,0.5,0
1.5039,6.7096e+05,1.7304,952.9,110.02,0,1.4601e+05,0.16433,338.17,633.67,73.065,0,1,1.1375,1.1375,0.5,0
1.5088,6.7296e+05,1.7277,954.85,111.77,0,1.4666e+05,0.16664,338.57,632.93,73.985,0,1,1.14,1.14,0.5,0
1.5137,6.7495e+05,1.7249,956.79,113.52,0,1.473e+05,0.16894,338.97,632.18,74.901,0,1,1.1425,1.1425,0.5,0
1.5185,6.7693e+05,1.7222,958.73,115.26,0,1.4795e+05,0.17124,339.37,631.44,75.815,0,1,1.145,1.145,0.5,0
1.5233,6.7891e+05,1.7195,960.66,117,0,1.4859e+05,0.17353,339.77,630.7,76.725,0,1,1.1475,1.1475,0.5,0
1.5281,6.8088e+05,1.7168,962.59,118.73,0,1.4923e+05,0.17582,340.16,629.97,77.632,0,1,1.15,1.15,0.5,0
1.5329,6.8285e+05,1.7141,964.51,120.47,0,1.4987e+05,0.1781,340.56,629.23,78.537,0,1,1.1525,1.1525,0.5,0
1.5373,6.8466e+05,1.7118,966.26,122.08,0,1.5045e+05,0.18019,340.91,628.57,79.356,0,1,1.155,1.155,0.5,0
1.5416,6.8642e+05,1.7095,967.96,123.65,0,1.5102e+05,0.18222,341.24,627.93,80.149,0,1,1.1575,1.1575,0.5,0
1.5459,6.8817e+05,1.7072,969.66,125.22,0,1.5159e+05,0.18424,341.57,627.3,80.938,0,1,1.16,1.16,0.5,0
1.5501,6.8992e+05,1.705,971.35,126.78,0,1.5215e+05,0.18626,341.9,626.67,81.723,0,1,1.1625,1.1625,0.5,0
1.5544,6.9166e+05,1.7028,973.03,128.34,0,1.5271e+05,0.18826,342.23,626.04,82.505,0,1,1.165,1.165,0.5,0
1.5586,6.9339e+05,1.7005,974.7,129.89,0,1.5327e+05,0.19026,342.56,625.42,83.284,0,1,1.1675,1.1675,0.5,0
1.5628,6.9512e+05,1.6983,976.37,131.43,0,1.5383e+05,0.19225,342.88,624.79,84.059,0,1,1.17,1.17,0.5,0
1.567,6.9683e+05,1.6961,978.03,132.98,0,1.5439e+05,0.19423,343.21,624.17,84.831,0,1,1.1725,1.1725,0.5,0
1.5708,6.9842e+05,1.6942,979.55,134.4,0,1.5489e+05,0.19605,343.5,623.61,85.534,0,1,1.175,1.175,0.5,0
1.5745,6.9991e+05,1.6924,980.98,135.76,0,1.5537e+05,0.19776,343.76,623.09,86.192,0,1,1.1775,1.1775,0.5,0
1.5781,7.0139e+05,1.6906,982.41,137.11,0,1.5585e+05,0.19947,344.03,622.57,86.846,0,1,1.18,1.18,0.5,0
1.5817,7.0287e+05,1.6888,983.82,138.45,0,1.5633e+05,0.20116,344.29,622.05,87.497,0,1,1.1825,1.1825,0.5,0
1.5852,7.0434e+05,1.687,985.23,139.78,0,1.568e+05,0.20285,344.56,621.53,88.145,0,1,1.185,1.185,0.5,0
1.5888,7.058e+05,1.6853,986.64,141.11,0,1.5727e+05,0.20453,344.82,621.02,88.789,0,1,1.1875,1.1875,0.5,0
1.5923,7.0725e+05,1.6835,988.03,142.44,0,1.5774e+05,0.2062,345.08,620.51,89.43,0,1,1.19,1.19,0.5,0
1.5959,7.087e+05,1.6818,989.42,143.76,0,1.582e+05,0.20786,345.34,620,90.067,0,1,1.1925,1.1925,0.5,0
1.5991,7.1005e+05,1.6802,990.71,144.99,0,1.5863e+05,0.20941,345.57,619.54,90.656,0,1,1.195,1.195,0.5,0
1.6021,7.1127e+05,1.6788,991.87,146.11,0,1.5903e+05,0.2108,345.78,619.12,91.187,0,1,1.1975,1.1975,0.5,0
1.6051,7.1249e+05,1.6774,993.03,147.23,0,1.5941e+05,0.21219,345.99,618.7,91.715,0,1,1.2,1.2,0.5,0
1.608,7.1369e+05,1.676,994.19,148.34,0,1.598e+05,0.21358,346.19,618.29,92.239,0,1,1.2025,1.2025,0.5,0
1.6109,7.149e+05,1.6746,995.33,149.45,0,1.6019e+05,0.21495,346.4,617.88,92.76,0,1,1.205,1.205,0.5,0
1.6138,7.1609e+05,1.6732,996.47,150.55,0,1.6057e+05,0.21632,346.6,617.47,93.278,0,1,1.2075,1.2075,0.5,0
1.6167,7.1726e+05,1.6719,997.59,151.63,0,1.6094e+05,0.21766,346.8,617.07,93.786,0,1,1.21,1.21,0.5,0
1.6195,7.1841e+05,1.6706,998.69,152.69,0,1.6131e+05,0.21897,347,616.68,94.282,0,1,1.2125,1.2125,0.5,0
1.6221,7.195e+05,1.6694,999.72,153.7,0,1.6166e+05,0.22021,347.18,616.32,94.751,0,1,1.215,1.215,0.5,0
1.6244,7.2044e+05,1.6683,1000.6,154.58,0,1.6196e+05,0.22128,347.33,616,95.155,0,1,1.2175,1.2175,0.5,0
1.6267,7.2138e+05,1.6673,1001.5,155.45,0,1.6226e+05,0.22235,347.48,615.69,95.556,0,1,1.22,1.22,0.5,0
1.6289,7.2232e+05,1.6663,1002.4,156.32,0,1.6256e+05,0.22341,347.64,615.38,95.955,0,1,1.2225,1.2225,0.5,0
1.6312,7.2324e+05,1.6653,1003.3,157.18,0,1.6285e+05,0.22447,347.79,615.07,96.352,0,1,1.225,1.225,0.5,0
1.6334,7.2416e+05,1.6643,1004.1,158.04,0,1.6314e+05,0.22552,347.94,614.76,96.746,0,1,1.2275,1.2275,0.5,0
1.6356,7.2508e+05,1.6633,1005,158.9,0,1.6344e+05,0.22656,348.09,614.46,97.137,0,1,1.23,1.23,0.5,0
1.6378,7.2599e+05,1.6623,1005.9,159.74,0,1.6373e+05,0.22759,348.23,614.15,97.526,0,1,1.2325,1.2325,0.5,0
1.64,7.2687e+05,1.6613,1006.7,160.57,0,1.6401e+05,0.2286,348.38,613.86,97.904,0,1,1.235,1.235,0.5,0
1.6418,7.2761e+05,1.6605,1007.4,161.26,0,1.6424e+05,0.22943,348.49,613.62,98.215,0,1,1.2375,1.2375,0.5,0
1.6435,7.2834e+05,1.6598,1008.1,161.94,0,1.6447e+05,0.23026,348.61,613.38,98.525,0,1,1.24,1.24,0.5,0
1.6453,7.2906e+05,1.659,1008.8,162.62,0,1.647e+05,0.23108,348.72,613.14,98.833,0,1,1.2425,1.2425,0.5,0
1.647,7.2978e+05,1.6582,1009.5,163.3,0,1.6493e+05,0.2319,348.84,612.91,99.138,0,1,1.245,1.245,0.5,0
1.6488,7.305e+05,1.6575,1010.2,163.97,0,1.6516e+05,0.23271,348.95,612.67,99.441,0,1,1.2475,1.2475,0.5,0
1.6505,7.3121e+05,1.6567,1010.8,164.64,0,1.6538e+05,0.23351,349.06,612.44,99.742,0,1,1.25,1.25,0.5,0
1.6522,7.3191e+05,1.656,1011.5,165.3,0,1.6561e+05,0.23431,349.17,612.21,100.04,0,1,1.2525,1.2525,0.5,0
1.6539,7.3261e+05,1.6552,1012.2,165.96,0,1.6583e+05,0.2351,349.28,611.98,100.34,0,1,1.255,1.255,0.5,0
